t,x,y,latitude,longitude
9.241667,-1.113392,3.233531,47.06420999822945,15.452952642741906
9.25,-1.116422,3.229562,47.0642099710105,15.452952590400054
9.258333,-1.119492,3.225758,47.06420994343223,15.45295254023417
9.266667,-1.122679,3.221927,47.06420991480292,15.452952489712215
9.275,-1.125733,3.217964,47.06420988736837,15.452952437449492
9.283333,-1.1288,3.213933,47.06420985981704,15.452952384290006
9.291667,-1.132126,3.209888,47.064209829939074,15.452952330945893
9.3,-1.135285,3.206028,47.06420980156129,15.4529522800415
9.308333000000001,-1.138579,3.201721,47.06420977197079,15.45295222324222
9.316666999999999,-1.141799,3.197859,47.06420974304503,15.45295217231145
9.325,-1.144724,3.193654,47.06420971676931,15.452952116857311
9.333333,-1.148015,3.189118,47.06420968720576,15.452952057038056
9.341667,-1.151128,3.185339,47.0642096592412,15.452952007201862
9.35,-1.154368,3.180994,47.064209630135785,15.45295194990145
9.358333,-1.157801,3.176648,47.06420959929663,15.45295189258785
9.366667,-1.160912,3.172656,47.06420957135004,15.45295183994268
9.375,-1.164249,3.168463,47.06420954137326,15.452951784646794
9.383333,-1.167514,3.164496,47.06420951204327,15.45295173233132
9.391667,-1.170499,3.16042,47.06420948522856,15.45295167857839
9.4,-1.173705,3.155714,47.06420945642857,15.452951616517227
9.408333,-1.176982,3.151303,47.06420942699079,15.45295155834643
9.416667,-1.180013,3.147272,47.06420939976285,15.452951505186943
9.425,-1.1831589999999998,3.142641,47.06420937150185,15.45295144411486
9.433333000000001,-1.186241,3.138163,47.064209343815776,15.452951385060484
9.441666999999999,-1.189353,3.133508,47.0642093158602,15.452951323671895
9.45,-1.192186,3.128969,47.06420929041093,15.45295126381308
9.458333,-1.195175,3.12429,47.064209263560286,15.452951202107986
9.466667,-1.198259,3.119716,47.06420923585624,15.4529511417876
9.475,-1.201274,3.115004,47.064209208772034,15.452951079647317
9.483333,-1.204258,3.110577,47.06420918196631,15.452951021265514
9.491667,-1.207208,3.105738,47.06420915546601,15.452950957450394
9.5,-1.210216,3.101236,47.06420912844469,15.452950898079518
9.508333,-1.212981,3.096458,47.064209103606274,15.452950835068846
9.516667,-1.216057,3.092206,47.0642090759741,15.452950778994888
9.525,-1.218751,3.087795,47.06420905177348,15.452950720824088
9.533333,-1.221301,3.082786,47.06420902886644,15.452950654767063
9.541667,-1.223904,3.077965,47.0642090054833,15.452950591189325
9.55,-1.22649,3.072951,47.06420898225287,15.45295052506636
9.558333000000001,-1.228971,3.068278,47.06420895996566,15.452950463440397
9.566666999999999,-1.231689,3.063658,47.06420893554945,15.452950402513377
9.575,-1.234174,3.058888,47.06420891322632,15.452950339608204
9.583333,-1.236718,3.054148,47.06420889037317,15.452950277098664
9.591667,-1.23913,3.049267,47.06420886870581,15.452950212729665
9.6,-1.241618,3.044626,47.06420884635573,15.452950151525704
9.608333,-1.24401,3.039711,47.06420882486803,15.45295008670832
9.616667,-1.246411,3.035028,47.06420880329948,15.45295002495048
9.625,-1.24882,3.030328,47.06420878165906,15.452949962968448
9.633333,-1.251231,3.025551,47.06420876000068,15.452949899970962
9.641667,-1.253777,3.020628,47.064208737129576,15.45294983504808
9.65,-1.256265,3.015763,47.06420871477949,15.45294977089008
9.658333,-1.258852,3.01087,47.06420869154008,15.452949706362828
9.666667,-1.261388,3.006085,47.0642086687588,15.452949643259844
9.675,-1.264016,3.001184,47.06420864515108,15.45294957862709
9.683333000000001,-1.266643,2.996381,47.06420862155233,15.452949515286727
9.691666999999999,-1.269286,2.991447,47.06420859780986,15.45294945021878
9.7,-1.271911,2.986475,47.064208574229085,15.452949384649704
9.708333,-1.274555,2.981555,47.06420855047763,15.452949319766384
9.716667,-1.27733,2.976583,47.06420852554938,15.452949254197303
9.725,-1.28007,2.971845,47.06420850093554,15.452949191714142
9.733333,-1.283027,2.966651,47.06420847437236,15.4529491232174
9.741667,-1.285618,2.961689,47.064208451097,15.4529490577802
9.75,-1.288501,2.956619,47.06420842519857,15.452948990918728
9.758333,-1.291202,2.951672,47.06420840093508,15.452948925679342
9.766667,-1.293965,2.946597,47.06420837611463,15.452948858751936
9.775,-1.296934,2.941449,47.064208349443646,15.452948790861829
9.783333,-1.299751,2.936451,47.06420832413811,15.45294872494987
9.791667,-1.302589,2.931158,47.06420829864392,15.452948655147551
9.8,-1.305485,2.926174,47.064208272628704,15.45294858942022
9.808333000000001,-1.30842,2.920893,47.06420824626315,15.452948519776152
9.816666999999999,-1.311231,2.915636,47.06420822101151,15.452948450448591
9.825,-1.314092,2.910465,47.06420819531071,15.452948382255167
9.833333,-1.316948,2.905217,47.06420816965482,15.452948313046294
9.841667,-1.319772,2.899833,47.0642081442864,15.452948242043895
9.85,-1.322764,2.894521,47.0642081174088,15.452948171991013
9.858333,-1.325617,2.889036,47.06420809177986,15.452948099656664
9.866667,-1.328528,2.883545,47.06420806562991,15.452948027243188
9.875,-1.33164,2.877973,47.06420803767433,15.452947953761509
9.883333,-1.334618,2.8723,47.0642080109225,15.452947878947878
9.891667,-1.337766,2.866596,47.06420798264353,15.45294780372543
9.9,-1.341064,2.860845,47.06420795301709,15.452947727883158
9.908333,-1.344312,2.855007,47.06420792383981,15.45294765089356
9.916667,-1.347421,2.849189,47.06420789591119,15.452947574167718
9.925,-1.350525,2.843171,47.06420786802748,15.45294749480434
9.933333000000001,-1.353902,2.837297,47.06420783769138,15.452947417339988
9.941666999999999,-1.357252,2.831188,47.06420780759781,15.452947336776536
9.95,-1.360551,2.825053,47.06420777796239,15.452947255870203
9.958333,-1.3639,2.818938,47.06420774787781,15.452947175227624
9.966667,-1.367375,2.812804,47.06420771666135,15.452947094334478
9.975,-1.370821,2.806557,47.064207685705405,15.452947011951126
9.983333,-1.374491,2.800401,47.06420765273723,15.452946930767853
9.991667,-1.378206,2.794132,47.06420761936482,15.452946848094372
10.0,-1.381929,2.787836,47.06420758592054,15.452946765064825
10.008333,-1.38571,2.781562,47.06420755195524,15.452946682325404
10.016667,-1.389641,2.775165,47.06420751664246,15.4529465979639
10.025,-1.393587,2.768865,47.06420748119494,15.452946514881605
10.033333,-1.39763,2.762407,47.06420744487605,15.452946429715658
10.041667,-1.401718,2.75596,47.064207408152924,15.452946344694771
10.05,-1.405909,2.749508,47.06420737050453,15.452946259607948
10.058333000000001,-1.410224,2.743085,47.064207331742224,15.45294617490357
10.066666999999999,-1.414462,2.736684,47.06420729367162,15.452946090489316
10.075,-1.418659,2.730192,47.06420725596933,15.452946004874986
10.083333,-1.422758,2.723907,47.06420721914738,15.452945921990503
10.091667,-1.427018,2.717348,47.06420718087916,15.4529458354926
10.1,-1.431313,2.711242,47.06420714229652,15.45294575496871
10.108333,-1.435435,2.704621,47.064207105267954,15.452945667653172
10.116667,-1.439513,2.698287,47.06420706863466,15.452945584122492
10.125,-1.443578,2.691968,47.06420703211814,15.452945500789628
10.133333,-1.44773,2.685777,47.06420699482009,15.452945419144786
10.141667,-1.451835,2.679388,47.06420695794425,15.452945334888788
10.15,-1.455963,2.673132,47.06420692086179,15.452945252386746
10.158333,-1.460024,2.666936,47.064206884381214,15.452945170675966
10.166667,-1.464196,2.660601,47.064206846903495,15.4529450871321
10.175,-1.468378,2.654388,47.06420680933595,15.452945005197131
10.183333000000001,-1.472533,2.648127,47.06420677201095,15.452944922629152
10.191666999999999,-1.476738,2.641902,47.06420673423679,15.452944840535933
10.2,-1.481065,2.635781,47.06420669536669,15.452944759814226
10.208333,-1.485089,2.629412,47.064206659218485,15.45294467582198
10.216667,-1.489325,2.623199,47.06420662116585,15.452944593887011
10.225,-1.493706,2.616835,47.064206581810666,15.452944509960703
10.233333,-1.497859,2.610497,47.06420654450363,15.452944426377275
10.241667,-1.501979,2.604313,47.06420650749304,15.452944344824749
10.25,-1.506172,2.598022,47.06420646982668,15.45294426186114
10.258333,-1.510222,2.591988,47.06420643344491,15.452944182286764
10.266667,-1.514218,2.585718,47.06420639754823,15.452944099600096
10.275,-1.518376,2.579451,47.06420636019628,15.452944016952992
10.283333,-1.522558,2.573121,47.064206322628735,15.452943933475066
10.291667,-1.526691,2.566893,47.06420628550136,15.452943851342283
10.3,-1.530626,2.560684,47.06420625015266,15.452943769460065
10.308333000000001,-1.53455,2.55441,47.06420621490277,15.452943686720646
10.316666999999999,-1.538492,2.548193,47.06420617949118,15.452943604732928
10.325,-1.542487,2.541787,47.064206143603485,15.45294352025274
10.333333,-1.546411,2.53559,47.0642061083536,15.452943438528772
10.341667,-1.550077,2.529328,47.06420607542135,15.452943355947609
10.35,-1.55394,2.522938,47.06420604071944,15.45294327167842
10.358333,-1.557816,2.516614,47.06420600590073,15.452943188279622
10.366667,-1.561611,2.510244,47.06420597180966,15.452943104274189
10.375,-1.565406,2.503876,47.0642059377186,15.45294302029513
10.383333,-1.569227,2.497562,47.06420590339397,15.45294293702821
10.391667,-1.573007,2.491173,47.06420586943764,15.452942852772212
10.4,-1.576689,2.484908,47.06420583636168,15.452942770151482
10.408333,-1.580312,2.478582,47.06420580381572,15.45294268672631
10.416667,-1.584082,2.472316,47.064205769949226,15.452942604092396
10.425,-1.587532,2.465951,47.06420573895735,15.4529425201529
10.433333000000001,-1.591147,2.459751,47.06420570648325,15.452942438389371
10.441666999999999,-1.594758,2.453564,47.06420567404509,15.452942356797283
10.45,-1.598469,2.44724,47.0642056407086,15.452942273398484
10.458333,-1.601843,2.441145,47.06420561039945,15.452942193019664
10.466667,-1.605264,2.434826,47.06420557966808,15.4529421096868
10.475,-1.608609,2.428469,47.06420554961943,15.452942025852808
10.483333,-1.611957,2.422169,47.06420551954383,15.452941942770517
10.491667,-1.615268,2.415794,47.06420548980061,15.452941858699145
10.5,-1.618506,2.40955,47.06420546071316,15.45294177635536
10.508333,-1.621893,2.403296,47.06420543028723,15.452941693879698
10.516667,-1.625171,2.397112,47.06420540084045,15.452941612327171
10.525,-1.628464,2.390722,47.06420537125893,15.452941528057988
10.533333,-1.631651,2.384383,47.06420534262962,15.452941444461372
10.541667,-1.635023,2.377998,47.06420531233843,15.452941360258128
10.55,-1.638303,2.371607,47.064205282873694,15.452941275975755
10.558333000000001,-1.641522,2.365105,47.06420525395692,15.452941190229554
10.566666999999999,-1.644751,2.358479,47.06420522495032,15.45294110284808
10.575,-1.648018,2.35185,47.06420519560236,15.452941015427042
10.583333,-1.651227,2.345145,47.06420516677542,15.45294092700374
10.591667,-1.654405,2.338446,47.06420513822696,15.45294083865957
10.6,-1.657604,2.331802,47.064205109489855,15.452940751040718
10.608333,-1.660707,2.325075,47.06420508161513,15.45294066232729
10.616667,-1.664098,2.318072,47.06420505115326,15.452940569974068
10.625,-1.667285,2.311211,47.06420502252396,15.452940479493492
10.633333,-1.670538,2.304445,47.06420499330176,15.452940390265749
10.641667,-1.673801,2.297508,47.06420496398973,15.45294029878291
10.65,-1.676997,2.290537,47.06420493527957,15.452940206851691
10.658333,-1.680095,2.28356,47.06420490744976,15.452940114841349
10.666667,-1.683327,2.276597,47.06420487841621,15.452940023015636
10.675,-1.686601,2.269383,47.06420484900537,15.452939927879816
10.683333000000001,-1.689835,2.262368,47.06420481995385,15.45293983536834
10.691666999999999,-1.69295,2.255462,47.064204791971335,15.45293974429432
10.7,-1.695993,2.248203,47.0642047646356,15.452939648565058
10.708333,-1.699068,2.240994,47.0642047370124,15.452939553495176
10.716667,-1.702214,2.233668,47.06420470875141,15.45293945688234
10.725,-1.705443,2.226253,47.064204679744805,15.4529393590958
10.733333,-1.708727,2.218977,47.06420465024413,15.452939263142344
10.741667,-1.71196,2.21171,47.0642046212016,15.452939167307578
10.75,-1.71517,2.204134,47.06420459236568,15.452939067397825
10.758333,-1.718407,2.196825,47.06420456328721,15.452938971009177
10.766667,-1.72174,2.189362,47.06420453334636,15.452938872589629
10.775,-1.72504,2.182139,47.06420450370196,15.45293877733512
10.783333,-1.728514,2.174443,47.06420447249448,15.452938675842844
10.791667,-1.731714,2.16714,47.0642044437484,15.452938579533322
10.8,-1.734907,2.159949,47.064204415065184,15.45293848470082
10.808333000000001,-1.738354,2.15261,47.06420438410026,15.45293838791654
10.816666999999999,-1.741821,2.145161,47.06420435295567,15.45293828968162
10.825,-1.745089,2.137893,47.06420432359872,15.452938193833669
10.833333,-1.748595,2.13069,47.06420429210379,15.452938098842914
10.841667,-1.751882,2.12356,47.06420426257617,15.452938004814856
10.85,-1.755149,2.116506,47.06420423322821,15.452937911789066
10.858333,-1.75845,2.109525,47.064204203574825,15.452937819725976
10.866667,-1.761758,2.102176,47.06420417385855,15.45293772280982
10.875,-1.764948,2.095141,47.0642041452023,15.452937630034592
10.883333,-1.768224,2.088144,47.064204115773485,15.452937537760496
10.891667,-1.771443,2.081118,47.06420408685672,15.452937445103956
10.9,-1.774726,2.074237,47.06420405736503,15.45293735435963
10.908333,-1.777905,2.067153,47.06420402880758,15.452937260938208
10.916667,-1.78092,2.060462,47.064204001723375,15.45293717269954
10.925,-1.784128,2.053594,47.06420397290542,15.45293708212665
10.933333000000001,-1.787407,2.046272,47.06420394344966,15.452936985566565
10.941666999999999,-1.790549,2.039576,47.0642039152246,15.452936897261957
10.95,-1.793772,2.032642,47.06420388627189,15.452936805818682
10.958333,-1.796936,2.026014,47.06420385784919,15.452936718410836
10.966667,-1.800183,2.01919,47.064203828680895,15.452936628418207
10.975,-1.803161,2.012683,47.06420380192907,15.45293654260607
10.983333,-1.806342,2.005846,47.06420377335366,15.452936452442
10.991667,-1.809399,1.999285,47.06420374589216,15.452936365917727
11.0,-1.812418,1.992812,47.06420371877202,15.452936280553969
11.008333,-1.815496,1.986244,47.06420369112188,15.45293619393738
11.016667,-1.818611,1.979573,47.06420366313936,15.452936105962465
11.025,-1.82147,1.973232,47.06420363745652,15.45293602233948
11.033333,-1.824516,1.966684,47.06420361009384,15.452935935986648
11.041667,-1.82751,1.960073,47.064203583198285,15.45293584880299
11.05,-1.830445,1.953874,47.06420355683273,15.452935767052654
11.058333000000001,-1.833458,1.947476,47.064203529766495,15.452935682677971
11.066666999999999,-1.836581,1.941039,47.0642035017121,15.452935597788969
11.075,-1.839583,1.93466,47.06420347474467,15.452935513664851
11.083333,-1.842488,1.928271,47.06420344864862,15.45293542940886
11.091667,-1.845559,1.922019,47.06420342106136,15.452935346959574
11.1,-1.848688,1.915745,47.06420339295308,15.45293526422016
11.108333,-1.851601,1.909603,47.06420336678515,15.452935183221522
11.116667,-1.854683,1.903382,47.06420333909907,15.452935101181057
11.125,-1.85773,1.897289,47.06420331172741,15.452935020828612
11.133333,-1.860861,1.891222,47.06420328360115,15.452934940819045
11.141667,-1.863903,1.88532,47.0642032562744,15.452934862985446
11.15,-1.867018,1.879222,47.06420322829188,15.452934782567064
11.158333,-1.870288,1.873239,47.06420319891697,15.452934703665264
11.166667,-1.873431,1.867327,47.06420317068292,15.452934625699786
11.175,-1.876026,1.860994,47.06420314737164,15.4529345421823
11.183333000000001,-1.878974,1.854985,47.064203120889296,15.45293446293762
11.191666999999999,-1.882084,1.84909,47.06420309295169,15.452934385196333
11.2,-1.885223,1.8431,47.06420306475358,15.45293430620222
11.208333,-1.888319,1.837197,47.06420303694174,15.452934228355431
11.216667,-1.891409,1.831416,47.0642030091838,15.452934152117535
11.225,-1.894612,1.825641,47.06420298041076,15.45293407595877
11.233333,-1.897712,1.819893,47.06420295256299,15.452934000156072
11.241667,-1.900805,1.814179,47.06420292477809,15.452933924801751
11.25,-1.904019,1.808532,47.06420289590624,15.452933850331007
11.258333,-1.907093,1.802985,47.06420286829202,15.452933777179028
11.266667,-1.910294,1.79738,47.06420283953696,15.452933703262168
11.275,-1.913427,1.791775,47.06420281139273,15.452933629345305
11.283333,-1.916706,1.785941,47.06420278193698,15.452933552408464
11.291667,-1.919792,1.780278,47.06420275421497,15.452933477726717
11.3,-1.922836,1.774676,47.06420272687025,15.452933403849414
11.308333000000001,-1.925937,1.769094,47.0642026990135,15.452933330235869
11.316666999999999,-1.929142,1.763442,47.06420267022249,15.452933255699184
11.325,-1.932269,1.757925,47.06420264213217,15.452933182942834
11.333333,-1.93533,1.752478,47.064202614634745,15.45293311110962
11.341667,-1.938495,1.747046,47.064202586203066,15.452933039474225
11.35,-1.94168,1.741541,47.06420255759172,15.452932966876126
11.358333,-1.944801,1.736136,47.0642025295553,15.452932895596796
11.366667,-1.947875,1.730866,47.06420250194109,15.4529328260978
11.375,-1.950958,1.725469,47.06420247424603,15.452932754923973
11.383333,-1.95396,1.720104,47.0642024472786,15.452932684172149
11.391667,-1.957076,1.714594,47.0642024192871,15.452932611508114
11.4,-1.959997,1.709254,47.06420239304731,15.452932541085984
11.408333,-1.96303,1.703949,47.06420236580141,15.452932471125422
11.416667,-1.966099,1.698628,47.06420233823211,15.452932400953856
11.425,-1.969065,1.693252,47.06420231158808,15.452932330056967
11.433333000000001,-1.972037,1.687883,47.06420228489015,15.452932259252393
11.441666999999999,-1.975141,1.68251,47.06420225700644,15.45293218839507
11.45,-1.978185,1.677188,47.06420222966173,15.452932118210317
11.458333,-1.981309,1.67182,47.06420220159836,15.45293204741893
11.466667,-1.9843,1.666553,47.06420217472975,15.4529319779595
11.475,-1.987235,1.661245,47.0642021483642,15.452931907959377
11.483333,-1.990241,1.65599,47.06420212136084,15.452931838658197
11.491667,-1.993437,1.65056,47.06420209265069,15.452931767049174
11.5,-1.99627,1.645242,47.06420206720141,15.45293169691717
11.508333,-1.999116,1.639969,47.06420204163536,15.452931627378614
11.516667,-2.001791,1.634733,47.06420201760543,15.452931558327998
11.525,-2.004664,1.629285,47.06420199179683,15.4529314864816
11.533333,-2.007448,1.623903,47.06420196678773,15.452931415505589
11.541667,-2.0100860000000003,1.61873,47.064201943090175,15.452931347285798
11.55,-2.012996,1.613298,47.0642019169492,15.452931275650403
11.558333000000001,-2.015711,1.60794,47.064201892559936,15.452931204990897
11.566666999999999,-2.0184070000000003,1.60277,47.06420186834136,15.452931136810667
11.575,-2.0214570000000003,1.597213,47.06420184094274,15.452931063526814
11.583333,-2.0241510000000003,1.591972,47.06420181674213,15.452930994410265
11.591667,-2.026944,1.58664,47.06420179165219,15.452930924093634
11.6,-2.0296030000000003,1.581519,47.06420176776599,15.452930856559604
11.608333,-2.032325,1.576295,47.064201743313845,15.452930787667244
11.616667,-2.035106,1.571062,47.06420171833169,15.452930718656194
11.625,-2.037612,1.566115,47.06420169581991,15.452930653416816
11.633333,-2.040153,1.560936,47.06420167299372,15.4529305851179
11.641667,-2.042622,1.555899,47.06420165081431,15.45293051869163
11.65,-2.045277,1.550793,47.06420162696404,15.452930451355414
11.658333,-2.047686,1.545905,47.06420160532362,15.452930386894106
11.666667,-2.050239,1.54088,47.06420158238963,15.452930320626091
11.675,-2.052609,1.536086,47.06420156109956,15.452930257404423
11.683333000000001,-2.055062,1.531233,47.06420153906389,15.452930193404688
11.691666999999999,-2.058424,1.526726,47.06420150886253,15.45293013396788
11.7,-2.060763,1.521714,47.06420148785093,15.452930067871304
11.708333,-2.063,1.516936,47.06420146775562,15.452930004860642
11.716667,-2.065151,1.512023,47.06420144843286,15.452929940069646
11.725,-2.0671500000000003,1.506983,47.06420143047554,15.452929873603814
11.733333,-2.069347,1.502469,47.06420141073956,15.452929814074697
11.741667,-2.071294,1.497327,47.06420139324936,15.452929746263724
11.75,-2.07348,1.492735,47.064201373612185,15.452929685705966
11.758333,-2.075344,1.487788,47.06420135686759,15.452929620466586
11.766667,-2.0771580000000003,1.482931,47.06420134057215,15.452929556414098
11.775,-2.07912,1.478256,47.0642013229472,15.452929494761763
11.783333,-2.080836,1.473248,47.06420130753211,15.45292942871794
11.791667,-2.082652,1.468741,47.0642012912187,15.452929369281131
11.8,-2.084524,1.464341,47.06420127440224,15.452929311255408
11.808333000000001,-2.086255,1.459154,47.06420125885239,15.452929242850988
11.816666999999999,-2.0879410000000003,1.454587,47.0642012437068,15.452929182622924
11.825,-2.0893420000000003,1.449878,47.0642012311214,15.45292912052221
11.833333,-2.090789,1.445087,47.064201218122776,15.452929057340109
11.841667,-2.092407,1.440418,47.064201203588034,15.452928995766902
11.85,-2.093546,1.435641,47.06420119335623,15.452928932769426
11.858333,-2.094459,1.430824,47.0642011851546,15.452928869244444
11.866667,-2.095569,1.426299,47.06420117518331,15.45292880957026
11.875,-2.096618,1.421545,47.064201165759975,15.452928746876102
11.883333,-2.097621,1.416784,47.064201156749874,15.452928684089631
11.891667,-2.098218,1.412347,47.06420115138693,15.452928625575964
11.9,-2.099073,1.407709,47.064201143706335,15.452928564411572
11.908333,-2.100321,1.40323,47.06420113249536,15.452928505344024
11.916667,-2.101327,1.398688,47.06420112345831,15.452928445445648
11.925,-2.101888,1.393902,47.064201118418765,15.452928382329484
11.933333000000001,-2.10236,1.389399,47.06420111417872,15.45292832294543
11.941666999999999,-2.102922,1.384621,47.06420110913018,15.452928259934769
11.95,-2.103041,1.379812,47.064201108061184,15.452928196515288
11.958333,-2.103109,1.375181,47.06420110745033,15.452928135443212
11.966667,-2.104036,1.370718,47.06420109912294,15.452928076586662
11.975,-2.1042810000000003,1.36574,47.06420109692207,15.452928010938468
11.983333,-2.104329,1.361035,47.06420109649088,15.452927948890505
11.991667,-2.104099,1.356548,47.064201098557,15.452927889717452
12.0,-2.103816,1.352111,47.06420110109923,15.452927831203784
12.008333,-2.103967,1.347657,47.064201099742775,15.452927772465928
12.016667,-2.103883,1.343222,47.06420110049736,15.452927713978632
12.025,-2.103361,1.338697,47.06420110518657,15.45292765430445
12.033333,-2.103043,1.334502,47.06420110804321,15.452927598982196
12.041667,-2.103036,1.330245,47.06420110810609,15.452927542842309
12.05,-2.102723,1.325823,47.06420111091781,15.452927484526452
12.058333000000001,-2.102312,1.321408,47.06420111460989,15.452927426302914
12.066666999999999,-2.101421,1.317058,47.06420112261387,15.452927368936573
12.075,-2.101047,1.312742,47.064201125973575,15.452927312018613
12.083333,-2.100318,1.308361,47.06420113252229,15.452927254243452
12.091667,-2.1001,1.304233,47.06420113448061,15.452927199804773
12.1,-2.099157,1.299862,47.06420114295173,15.45292714216149
12.108333,-2.09834,1.295505,47.06420115029097,15.452927084702836
12.116667,-2.097575,1.291217,47.06420115716308,15.452927028154129
12.125,-2.09651,1.286888,47.064201166730136,15.452926971064729
12.133333,-2.09547,1.282423,47.064201176072615,15.452926912181804
12.141667,-2.094363,1.27813,47.06420118601696,15.45292685556716
12.15,-2.0933040000000003,1.273712,47.06420119553013,15.452926797304055
12.158333,-2.092267,1.269164,47.064201204845645,15.452926737326557
12.166667,-2.091392,1.265019,47.0642012127059,15.452926682663684
12.175,-2.0899840000000003,1.260865,47.06420122535418,15.452926627882126
12.183333000000001,-2.088812,1.256567,47.06420123588244,15.452926571201544
12.191666999999999,-2.087515,1.25187,47.06420124753358,15.452926509259084
12.2,-2.085957,1.247603,47.06420126152933,15.452926452987318
12.208333,-2.084426,1.243325,47.06420127528254,15.45292639657049
12.216667,-2.083175,1.239005,47.06420128652047,15.452926339599776
12.225,-2.081379,1.234888,47.06420130265421,15.45292628530616
12.233333,-2.07964,1.230546,47.06420131827591,15.45292622804532
12.241667,-2.078068,1.226041,47.06420133239743,15.45292616863489
12.25,-2.076468,1.221703,47.06420134677048,15.4529261114268
12.258333,-2.074475,1.217356,47.0642013646739,15.452926054100022
12.266667,-2.0728180000000003,1.213064,47.06420137955899,15.452925997498564
12.275,-2.071006,1.208747,47.06420139583646,15.452925940567416
12.283333,-2.069063,1.204488,47.06420141329073,15.452925884401152
12.291667,-2.066803,1.200152,47.06420143359266,15.452925827219437
12.3,-2.065016,1.195886,47.06420144964555,15.45292577096086
12.308333000000001,-2.06284,1.191559,47.06420146919289,15.452925713897836
12.316666999999999,-2.060476,1.187352,47.06420149042906,15.45292565841733
12.325,-2.058071,1.183055,47.06420151203355,15.452925601749936
12.333333,-2.0559190000000003,1.178841,47.06420153136529,15.452925546177116
12.341667,-2.0531200000000003,1.174469,47.06420155650913,15.452925488520645
12.35,-2.050593,1.170243,47.06420157920956,15.45292543278957
12.358333,-2.048213,1.16599,47.06420160058946,15.452925376702431
12.366667,-2.045328,1.161694,47.064201626505856,15.452925320048225
12.375,-2.042534,1.157359,47.06420165160478,15.452925262879695
12.383333,-2.039677,1.153234,47.06420167726966,15.45292520848058
12.391667,-2.036725,1.149044,47.06420170378792,15.452925153224262
12.4,-2.033763,1.144487,47.06420173039603,15.452925093128073
12.408333,-2.031053,1.140269,47.06420175474037,15.452925037502505
12.416667,-2.028431,1.136202,47.0642017782942,15.452924983868268
12.425,-2.0249930000000003,1.132021,47.06420180917828,15.45292492873064
12.433333000000001,-2.021973,1.128024,47.0642018363074,15.452924876019544
12.441666999999999,-2.018716,1.124069,47.06420186556552,15.452924823862327
12.45,-2.015367,1.12028,47.0642018956501,15.452924773894267
12.458333,-2.01236,1.116269,47.06420192266245,15.45292472099854
12.466667,-2.009335,1.11239,47.06420194983648,15.452924669843588
12.475,-2.006327,1.108515,47.0642019768578,15.452924618741386
12.483333,-2.003321,1.104911,47.06420200386116,15.45292457121304
12.491667,-2.000089,1.101364,47.06420203289471,15.452924524436394
12.5,-1.996748,1.097875,47.06420206290742,15.45292447842463
12.508333,-1.993691,1.094318,47.06420209036892,15.452924431516104
12.516667,-1.990298,1.091166,47.06420212084876,15.452924389948585
12.525,-1.98694,1.087707,47.06420215101419,15.45292434433245
12.533333,-1.983758,1.084316,47.06420217959858,15.45292429961308
12.541667,-1.980065,1.08126,47.06420221277336,15.452924259311574
12.55,-1.976583,1.078012,47.0642022440527,15.452924216478038
12.558333000000001,-1.972927,1.075071,47.06420227689511,15.452924177693117
12.566666999999999,-1.969562,1.071941,47.064202307123416,15.452924136415724
12.575,-1.966037,1.068825,47.06420233878903,15.45292409532296
12.583333,-1.961921,1.066283,47.064202375763685,15.452924061799918
12.591667,-1.958443,1.063283,47.06420240700709,15.45292402223692
12.6,-1.954818,1.060449,47.06420243957102,15.452923984863078
12.608333,-1.951258,1.057638,47.06420247155105,15.452923947792552
12.616667,-1.947341,1.055174,47.064202506738056,15.452923915298143
12.625,-1.94357,1.052475,47.06420254061353,15.452923879704638
12.633333,-1.940047,1.049473,47.06420257226117,15.452923840115268
12.641667,-1.936242,1.046847,47.06420260644207,15.45292380548446
12.65,-1.932408,1.04419,47.06420264088348,15.452923770444832
12.658333,-1.928446,1.041618,47.06420267647473,15.452923736526158
12.666667,-1.924497,1.039331,47.0642027119492,15.452923706365969
12.675,-1.920514,1.036819,47.0642027477291,15.452923673238557
12.683333000000001,-1.91663,1.033771,47.06420278261966,15.452923633042552
12.691666999999999,-1.912256,1.031828,47.06420282191198,15.45292360741892
12.7,-1.908339,1.029256,47.06420285709898,15.452923573500245
12.708333,-1.904141,1.026644,47.064202894810265,15.452923539054064
12.716667,-1.899631,1.024259,47.06420293532428,15.452923507601485
12.725,-1.895693,1.021737,47.06420297069994,15.452923474342189
12.733333,-1.891642,1.019187,47.06420300709069,15.452923440713644
12.741667,-1.887418,1.016598,47.06420304503553,15.452923406570775
12.75,-1.883443,1.013946,47.06420308074356,15.45292337159709
12.758333,-1.879198,1.011324,47.064203118877046,15.452923337019032
12.766667,-1.875224,1.008524,47.06420315457609,15.452923300093568
12.775,-1.870685,1.006113,47.06420319535062,15.452923268298106
12.783333,-1.866578,1.00344,47.06420323224444,15.452923233047478
12.791667,-1.862106,1.000735,47.064203272417096,15.452923197374844
12.8,-1.857723,0.998126,47.06420331179025,15.452923162968228
12.808333000000001,-1.85341,0.99541,47.0642033505346,15.452923127150529
12.816666999999999,-1.848815,0.993145,47.064203391812185,15.452923097280468
12.825,-1.844449,0.990796,47.06420343103263,15.45292306630264
12.833333,-1.839829,0.988162,47.06420347253479,15.45292303156633
12.841667,-1.83559,0.985397,47.064203510614384,15.452922995102435
12.85,-1.831127,0.983,47.0642035507062,15.452922963491602
